blues,16
blues,2
blues,5
blues,0
blues,3
blues,2
blues,8
blues,5
blues,0
blues,6
blues,7
blues,6
blues,11
blues,2
blues,5
blues,2
blues,12
blues,12
blues,2
blues,5
blues,4
blues,1
blues,4
blues,10
blues,6
blues,0
blues,1
blues,9
blues,1
blues,4
blues,2
blues,4
blues,6
blues,2
blues,2
blues,4
blues,4
blues,7
blues,1
blues,1
blues,12
blues,0
blues,7
blues,18
blues,8
blues,3
blues,11
blues,8
blues,6
blues,7
blues,5
blues,12
blues,9
blues,8
blues,20
blues,12
blues,0
blues,7
blues,7
blues,9
blues,6
blues,26
blues,22
blues,35
blues,9
blues,14
blues,11
blues,3
blues,11
blues,18
blues,14
blues,15
blues,17
blues,10
blues,3
blues,12
blues,14
blues,11
blues,5
blues,13
blues,9
blues,6
blues,9
blues,3
blues,8
blues,14
blues,1
blues,5
blues,4
blues,3
blues,3
blues,1
blues,1
blues,1
blues,7
blues,0
blues,3
blues,1
blues,0
blues,2
classical,10
classical,10
classical,12
classical,14
classical,8
classical,7
classical,11
classical,10
classical,4
classical,7
classical,8
classical,7
classical,11
classical,7
classical,7
classical,10
classical,3
classical,12
classical,5
classical,5
classical,2
classical,8
classical,6
classical,9
classical,5
classical,5
classical,1
classical,2
classical,12
classical,5
classical,7
classical,4
classical,2
classical,5
classical,5
classical,13
classical,12
classical,12
classical,8
classical,3
classical,6
classical,6
classical,6
classical,7
classical,12
classical,7
classical,13
classical,6
classical,8
classical,8
classical,13
classical,3
classical,10
classical,15
classical,18
classical,9
classical,7
classical,5
classical,16
classical,11
classical,8
classical,2
classical,1
classical,4
classical,2
classical,3
classical,2
classical,19
classical,12
classical,6
classical,4
classical,14
classical,10
classical,4
classical,8
classical,5
classical,13
classical,5
classical,4
classical,3
classical,0
classical,8
classical,8
classical,3
classical,8
classical,4
classical,3
classical,6
classical,3
classical,9
classical,7
classical,18
classical,11
classical,7
classical,7
classical,13
classical,11
classical,13
classical,5
classical,0
country,7
country,5
country,6
country,1
country,14
country,0
country,5
country,17
country,10
country,14
country,3
country,2
country,12
country,11
country,16
country,21
country,6
country,3
country,1
country,8
country,1
country,4
country,7
country,0
country,14
country,1
country,6
country,6
country,3
country,9
country,3
country,11
country,8
country,7
country,5
country,27
country,10
country,3
country,17
country,18
country,10
country,4
country,5
country,8
country,7
country,3
country,11
country,5
country,0
country,15
country,1
country,6
country,3
country,11
country,15
country,9
country,2
country,12
country,11
country,5
country,2
country,2
country,24
country,7
country,7
country,2
country,6
country,2
country,5
country,16
country,12
country,18
country,2
country,3
country,1
country,7
country,19
country,7
country,5
country,4
country,1
country,7
country,20
country,9
country,2
country,5
country,7
country,9
country,6
country,5
country,9
country,6
country,10
country,4
country,3
country,9
country,12
country,7
country,5
country,8
disco,1
disco,13
disco,10
disco,20
disco,14
disco,22
disco,17
disco,14
disco,26
disco,5
disco,3
disco,4
disco,7
disco,13
disco,18
disco,5
disco,20
disco,10
disco,34
disco,3
disco,9
disco,8
disco,9
disco,9
disco,7
disco,4
disco,5
disco,29
disco,25
disco,8
disco,21
disco,11
disco,15
disco,24
disco,36
disco,16
disco,15
disco,11
disco,21
disco,9
disco,29
disco,2
disco,14
disco,4
disco,6
disco,8
disco,8
disco,11
disco,15
disco,10
disco,7
disco,14
disco,17
disco,7
disco,7
disco,8
disco,3
disco,8
disco,18
disco,11
disco,2
disco,4
disco,35
disco,7
disco,16
disco,7
disco,5
disco,10
disco,15
disco,9
disco,15
disco,5
disco,15
disco,16
disco,9
disco,5
disco,8
disco,16
disco,10
disco,30
disco,1
disco,7
disco,37
disco,2
disco,19
disco,23
disco,36
disco,14
disco,9
disco,1
disco,26
disco,3
disco,26
disco,19
disco,2
disco,3
disco,13
disco,15
disco,2
disco,2
hiphop,12
hiphop,12
hiphop,13
hiphop,6
hiphop,1
hiphop,27
hiphop,0
hiphop,10
hiphop,4
hiphop,17
hiphop,13
hiphop,16
hiphop,9
hiphop,34
hiphop,13
hiphop,5
hiphop,15
hiphop,9
hiphop,5
hiphop,11
hiphop,11
hiphop,0
hiphop,6
hiphop,7
hiphop,17
hiphop,29
hiphop,30
hiphop,9
hiphop,10
hiphop,18
hiphop,27
hiphop,16
hiphop,5
hiphop,29
hiphop,15
hiphop,1
hiphop,0
hiphop,8
hiphop,0
hiphop,3
hiphop,10
hiphop,13
hiphop,3
hiphop,3
hiphop,21
hiphop,3
hiphop,10
hiphop,4
hiphop,2
hiphop,25
hiphop,1
hiphop,2
hiphop,18
hiphop,19
hiphop,9
hiphop,5
hiphop,11
hiphop,3
hiphop,22
hiphop,5
hiphop,3
hiphop,1
hiphop,1
hiphop,1
hiphop,11
hiphop,5
hiphop,4
hiphop,24
hiphop,12
hiphop,19
hiphop,2
hiphop,74
hiphop,2
hiphop,0
hiphop,7
hiphop,1
hiphop,7
hiphop,9
hiphop,7
hiphop,5
hiphop,19
hiphop,1
hiphop,23
hiphop,9
hiphop,15
hiphop,28
hiphop,0
hiphop,32
hiphop,11
hiphop,8
hiphop,10
hiphop,9
hiphop,12
hiphop,20
hiphop,1
hiphop,16
hiphop,22
hiphop,8
hiphop,0
hiphop,6
jazz,12
jazz,5
jazz,6
jazz,3
jazz,7
jazz,10
jazz,5
jazz,5
jazz,7
jazz,8
jazz,1
jazz,15
jazz,5
jazz,6
jazz,19
jazz,4
jazz,7
jazz,8
jazz,15
jazz,2
jazz,3
jazz,27
jazz,3
jazz,16
jazz,12
jazz,7
jazz,2
jazz,5
jazz,9
jazz,8
jazz,5
jazz,0
jazz,0
jazz,5
jazz,3
jazz,3
jazz,16
jazz,6
jazz,1
jazz,4
jazz,4
jazz,7
jazz,8
jazz,9
jazz,7
jazz,5
jazz,8
jazz,14
jazz,8
jazz,2
jazz,0
jazz,5
jazz,1
jazz,3
jazz,3
jazz,5
jazz,2
jazz,16
jazz,3
jazz,6
jazz,3
jazz,1
jazz,20
jazz,7
jazz,4
jazz,18
jazz,4
jazz,8
jazz,9
jazz,7
jazz,5
jazz,8
jazz,0
jazz,9
jazz,13
jazz,1
jazz,7
jazz,9
jazz,13
jazz,7
jazz,4
jazz,15
jazz,3
jazz,8
jazz,22
jazz,29
jazz,0
jazz,11
jazz,10
jazz,5
jazz,13
jazz,9
jazz,15
jazz,6
jazz,10
jazz,12
jazz,4
jazz,2
jazz,6
metal,19
metal,21
metal,14
metal,11
metal,8
metal,2
metal,19
metal,22
metal,10
metal,11
metal,7
metal,12
metal,15
metal,16
metal,8
metal,22
metal,21
metal,13
metal,13
metal,19
metal,30
metal,5
metal,21
metal,13
metal,6
metal,50
metal,23
metal,16
metal,12
metal,7
metal,2
metal,12
metal,19
metal,2
metal,19
metal,32
metal,23
metal,9
metal,3
metal,8
metal,10
metal,21
metal,11
metal,17
metal,26
metal,13
metal,14
metal,18
metal,17
metal,33
metal,9
metal,16
metal,24
metal,20
metal,9
metal,15
metal,4
metal,8
metal,16
metal,20
metal,16
metal,10
metal,21
metal,11
metal,17
metal,26
metal,13
metal,14
metal,7
metal,0
metal,8
metal,0
metal,24
metal,11
metal,39
metal,0
metal,24
metal,18
metal,11
metal,4
metal,3
metal,14
metal,18
metal,21
metal,16
metal,16
metal,8
metal,33
metal,2
metal,4
metal,10
metal,5
metal,4
metal,21
metal,19
metal,18
metal,21
metal,1
metal,21
metal,14
pop,15
pop,14
pop,13
pop,15
pop,10
pop,3
pop,4
pop,22
pop,3
pop,31
pop,14
pop,2
pop,8
pop,1
pop,13
pop,28
pop,13
pop,9
pop,10
pop,13
pop,13
pop,7
pop,76
pop,25
pop,13
pop,4
pop,8
pop,4
pop,11
pop,7
pop,9
pop,4
pop,12
pop,11
pop,6
pop,6
pop,19
pop,7
pop,17
pop,10
pop,3
pop,5
pop,10
pop,11
pop,9
pop,5
pop,1
pop,9
pop,27
pop,9
pop,1
pop,17
pop,31
pop,2
pop,11
pop,2
pop,22
pop,7
pop,1
pop,14
pop,11
pop,4
pop,9
pop,8
pop,25
pop,10
pop,11
pop,17
pop,9
pop,0
pop,1
pop,17
pop,10
pop,35
pop,4
pop,7
pop,15
pop,57
pop,15
pop,7
pop,24
pop,8
pop,5
pop,7
pop,5
pop,33
pop,28
pop,3
pop,42
pop,13
pop,6
pop,6
pop,7
pop,13
pop,10
pop,13
pop,2
pop,64
pop,13
pop,3
reggae,11
reggae,7
reggae,10
reggae,5
reggae,8
reggae,11
reggae,13
reggae,16
reggae,2
reggae,5
reggae,10
reggae,5
reggae,2
reggae,5
reggae,5
reggae,5
reggae,4
reggae,3
reggae,17
reggae,7
reggae,5
reggae,11
reggae,22
reggae,5
reggae,1
reggae,5
reggae,0
reggae,6
reggae,1
reggae,1
reggae,3
reggae,0
reggae,7
reggae,13
reggae,3
reggae,12
reggae,1
reggae,0
reggae,19
reggae,0
reggae,2
reggae,3
reggae,15
reggae,15
reggae,3
reggae,1
reggae,6
reggae,5
reggae,19
reggae,1
reggae,1
reggae,43
reggae,2
reggae,1
reggae,24
reggae,10
reggae,14
reggae,0
reggae,7
reggae,11
reggae,18
reggae,9
reggae,0
reggae,7
reggae,4
reggae,6
reggae,1
reggae,9
reggae,0
reggae,4
reggae,6
reggae,15
reggae,3
reggae,1
reggae,1
reggae,17
reggae,42
reggae,1
reggae,8
reggae,12
reggae,2
reggae,2
reggae,2
reggae,14
reggae,6
reggae,9
reggae,1
reggae,3
reggae,17
reggae,0
reggae,5
reggae,10
reggae,17
reggae,11
reggae,8
reggae,3
reggae,7
reggae,6
reggae,1
reggae,37
rock,8
rock,13
rock,8
rock,5
rock,1
rock,8
rock,24
rock,4
rock,1
rock,6
rock,2
rock,3
rock,9
rock,8
rock,19
rock,2
rock,16
rock,15
rock,3
rock,10
rock,10
rock,3
rock,28
rock,11
rock,27
rock,13
rock,9
rock,10
rock,5
rock,11
rock,10
rock,14
rock,4
rock,4
rock,9
rock,12
rock,14
rock,18
rock,18
rock,25
rock,6
rock,16
rock,4
rock,11
rock,5
rock,1
rock,5
rock,10
rock,16
rock,1
rock,3
rock,18
rock,4
rock,26
rock,12
rock,16
rock,14
rock,18
rock,20
rock,3
rock,8
rock,5
rock,33
rock,3
rock,7
rock,10
rock,6
rock,33
rock,7
rock,26
rock,14
rock,2
rock,9
rock,10
rock,5
rock,5
rock,9
rock,1
rock,3
rock,7
rock,7
rock,5
rock,46
rock,15
rock,9
rock,10
rock,27
rock,11
rock,27
rock,9
rock,15
rock,21
rock,7
rock,9
rock,18
rock,6
rock,9
rock,3
rock,4
rock,9
